figure,series,pixel_x,pixel_y,voltage_V,current_mA
fig9_iv_fit,red_exp,506,179,0.31388888888888866,0.07088
fig9_iv_fit,red_exp,507,179,0.3187500000000001,0.07088
fig9_iv_fit,red_exp,490,180,0.23611111111111072,0.0696
fig9_iv_fit,red_exp,505,180,0.3090277777777777,0.0696
fig9_iv_fit,red_exp,489,181,0.23124999999999973,0.06831999999999996
fig9_iv_fit,red_exp,504,181,0.3041666666666667,0.06831999999999996
fig9_iv_fit,red_exp,488,182,0.22638888888888875,0.06703999999999996
fig9_iv_fit,red_exp,503,182,0.2993055555555557,0.06703999999999996
fig9_iv_fit,red_exp,487,183,0.22152777777777777,0.06575999999999999
fig9_iv_fit,red_exp,502,183,0.2944444444444443,0.06575999999999999
fig9_iv_fit,red_exp,486,184,0.21666666666666679,0.06447999999999998
fig9_iv_fit,red_exp,500,184,0.2847222222222223,0.06447999999999998
fig9_iv_fit,red_exp,501,184,0.2895833333333333,0.06447999999999998
fig9_iv_fit,red_exp,485,185,0.21180555555555536,0.06319999999999998
fig9_iv_fit,red_exp,498,185,0.2749999999999999,0.06319999999999998
fig9_iv_fit,red_exp,499,185,0.27986111111111134,0.06319999999999998
fig9_iv_fit,red_exp,484,186,0.20694444444444438,0.06192
fig9_iv_fit,red_exp,497,186,0.27013888888888893,0.06192
fig9_iv_fit,red_exp,482,187,0.19722222222222197,0.06063999999999997
fig9_iv_fit,red_exp,483,187,0.2020833333333334,0.06063999999999997
fig9_iv_fit,red_exp,496,187,0.26527777777777795,0.06063999999999997
fig9_iv_fit,red_exp,481,188,0.19236111111111098,0.05935999999999997
fig9_iv_fit,red_exp,495,188,0.26041666666666696,0.05935999999999997
fig9_iv_fit,red_exp,479,189,0.18263888888888902,0.058079999999999965
fig9_iv_fit,red_exp,480,189,0.1875,0.058079999999999965
fig9_iv_fit,red_exp,494,189,0.25555555555555554,0.058079999999999965
fig9_iv_fit,red_exp,478,190,0.17777777777777803,0.05679999999999999
fig9_iv_fit,red_exp,494,190,0.25555555555555554,0.05679999999999999
fig9_iv_fit,red_exp,477,191,0.1729166666666666,0.055519999999999986
fig9_iv_fit,red_exp,491,191,0.24097222222222214,0.055519999999999986
fig9_iv_fit,red_exp,492,191,0.24583333333333357,0.055519999999999986
fig9_iv_fit,red_exp,493,191,0.25069444444444455,0.055519999999999986
fig9_iv_fit,red_exp,476,192,0.16805555555555562,0.05424000000000001
fig9_iv_fit,red_exp,490,192,0.23611111111111072,0.05424000000000001
fig9_iv_fit,red_exp,629,192,0.9118055555555555,0.05424000000000001
fig9_iv_fit,red_exp,475,193,0.16319444444444464,0.05295999999999995
fig9_iv_fit,red_exp,489,193,0.23124999999999973,0.05295999999999995
fig9_iv_fit,red_exp,638,193,0.9555555555555557,0.05295999999999995
fig9_iv_fit,red_exp,472,194,0.14861111111111125,0.051679999999999976
fig9_iv_fit,red_exp,473,194,0.15347222222222223,0.051679999999999976
fig9_iv_fit,red_exp,474,194,0.15833333333333321,0.051679999999999976
fig9_iv_fit,red_exp,488,194,0.22638888888888875,0.051679999999999976
fig9_iv_fit,red_exp,638,194,0.9555555555555557,0.051679999999999976
fig9_iv_fit,red_exp,470,195,0.13888888888888928,0.05039999999999997
fig9_iv_fit,red_exp,471,195,0.14375000000000027,0.05039999999999997
fig9_iv_fit,red_exp,487,195,0.22152777777777777,0.05039999999999997
