figure,series,pixel_x,pixel_y,voltage_V,current_mA
fig15_vteam,red_exp,752,209,1.2260869565217392,0.2784615384615385
fig15_vteam,red_exp,759,209,1.2565217391304344,0.2784615384615385
fig15_vteam,red_exp,764,209,1.2782608695652171,0.2784615384615385
fig15_vteam,red_exp,752,210,1.2260869565217392,0.27692307692307694
fig15_vteam,red_exp,760,210,1.2608695652173911,0.27692307692307694
fig15_vteam,red_exp,764,210,1.2782608695652171,0.27692307692307694
fig15_vteam,red_exp,752,211,1.2260869565217392,0.2753846153846154
fig15_vteam,red_exp,761,211,1.2652173913043478,0.2753846153846154
fig15_vteam,red_exp,763,211,1.2739130434782608,0.2753846153846154
fig15_vteam,red_exp,750,212,1.2173913043478262,0.27384615384615385
fig15_vteam,red_exp,751,212,1.2217391304347824,0.27384615384615385
fig15_vteam,red_exp,752,212,1.2260869565217392,0.27384615384615385
fig15_vteam,red_exp,757,212,1.2478260869565219,0.27384615384615385
fig15_vteam,red_exp,758,212,1.2521739130434786,0.27384615384615385
fig15_vteam,red_exp,759,212,1.2565217391304344,0.27384615384615385
fig15_vteam,red_exp,760,212,1.2608695652173911,0.27384615384615385
fig15_vteam,red_exp,761,212,1.2652173913043478,0.27384615384615385
fig15_vteam,red_exp,762,212,1.2695652173913046,0.27384615384615385
fig15_vteam,red_exp,763,212,1.2739130434782608,0.27384615384615385
fig15_vteam,red_exp,749,213,1.21304347826087,0.2723076923076923
fig15_vteam,red_exp,753,213,1.2304347826086959,0.2723076923076923
fig15_vteam,red_exp,754,213,1.2347826086956522,0.2723076923076923
fig15_vteam,red_exp,755,213,1.2391304347826084,0.2723076923076923
fig15_vteam,red_exp,756,213,1.2434782608695651,0.2723076923076923
fig15_vteam,red_exp,763,213,1.2739130434782608,0.2723076923076923
fig15_vteam,red_exp,749,214,1.21304347826087,0.2707692307692308
fig15_vteam,red_exp,755,214,1.2391304347826084,0.2707692307692308
fig15_vteam,red_exp,756,214,1.2434782608695651,0.2707692307692308
fig15_vteam,red_exp,757,214,1.2478260869565219,0.2707692307692308
fig15_vteam,red_exp,762,214,1.2695652173913046,0.2707692307692308
fig15_vteam,red_exp,748,215,1.2086956521739132,0.2692307692307692
fig15_vteam,red_exp,755,215,1.2391304347826084,0.2692307692307692
fig15_vteam,red_exp,758,215,1.2521739130434786,0.2692307692307692
fig15_vteam,red_exp,762,215,1.2695652173913046,0.2692307692307692
fig15_vteam,red_exp,747,216,1.2043478260869565,0.2676923076923077
fig15_vteam,red_exp,756,216,1.2434782608695651,0.2676923076923077
fig15_vteam,red_exp,759,216,1.2565217391304344,0.2676923076923077
fig15_vteam,red_exp,761,216,1.2652173913043478,0.2676923076923077
fig15_vteam,red_exp,747,217,1.2043478260869565,0.26615384615384613
fig15_vteam,red_exp,757,217,1.2478260869565219,0.26615384615384613
fig15_vteam,red_exp,758,217,1.2521739130434786,0.26615384615384613
fig15_vteam,red_exp,759,217,1.2565217391304344,0.26615384615384613
fig15_vteam,red_exp,760,217,1.2608695652173911,0.26615384615384613
fig15_vteam,red_exp,761,217,1.2652173913043478,0.26615384615384613
fig15_vteam,red_exp,747,218,1.2043478260869565,0.26461538461538464
fig15_vteam,red_exp,761,218,1.2652173913043478,0.26461538461538464
fig15_vteam,red_exp,746,219,1.1999999999999997,0.2630769230769231
fig15_vteam,red_exp,760,219,1.2608695652173911,0.2630769230769231
fig15_vteam,red_exp,746,220,1.1999999999999997,0.26153846153846155
fig15_vteam,red_exp,760,220,1.2608695652173911,0.26153846153846155
fig15_vteam,red_exp,696,221,0.982608695652174,0.26
fig15_vteam,red_exp,697,221,0.9869565217391303,0.26
fig15_vteam,red_exp,698,221,0.991304347826087,0.26
fig15_vteam,red_exp,699,221,0.9956521739130437,0.26
fig15_vteam,red_exp,700,221,1.0,0.26
fig15_vteam,red_exp,701,221,1.0043478260869563,0.26
fig15_vteam,red_exp,702,221,1.008695652173913,0.26
fig15_vteam,red_exp,703,221,1.0130434782608697,0.26
fig15_vteam,red_exp,746,221,1.1999999999999997,0.26
fig15_vteam,red_exp,760,221,1.2608695652173911,0.26
fig15_vteam,red_exp,691,222,0.9608695652173913,0.25846153846153846
fig15_vteam,red_exp,692,222,0.9652173913043476,0.25846153846153846
