figure,series,pixel_x,pixel_y,voltage_V,current_mA
fig11b_device,red_exp,65,216,-1.8995215311004785,-0.30819672131147535
fig11b_device,red_exp,74,216,-1.8241626794258372,-0.30819672131147535
fig11b_device,red_exp,63,217,-1.9162679425837321,-0.3114754098360656
fig11b_device,red_exp,64,217,-1.9078947368421053,-0.3114754098360656
fig11b_device,red_exp,68,217,-1.874401913875598,-0.3114754098360656
fig11b_device,red_exp,63,218,-1.9162679425837321,-0.3147540983606557
fig11b_device,red_exp,67,218,-1.8827751196172249,-0.3147540983606557
fig11b_device,red_exp,63,219,-1.9162679425837321,-0.31803278688524583
fig11b_device,red_exp,62,220,-1.924641148325359,-0.32131147540983607
fig11b_device,red_exp,61,221,-1.9330143540669857,-0.3245901639344262
fig11b_device,red_exp,65,222,-1.8995215311004785,-0.3278688524590164
fig11b_device,red_exp,60,224,-1.9413875598086126,-0.33442622950819667
fig11b_device,red_exp,60,226,-1.9413875598086126,-0.34098360655737703
fig11b_device,red_exp,61,227,-1.9330143540669857,-0.34426229508196715
fig11b_device,red_exp,62,227,-1.924641148325359,-0.34426229508196715
fig11b_device,red_exp,60,228,-1.9413875598086126,-0.3475409836065574
fig11b_device,black_model_or_exp,449,7,1.3157894736842102,0.3770491803278689
fig11b_device,black_model_or_exp,449,8,1.3157894736842102,0.3737704918032787
fig11b_device,black_model_or_exp,449,9,1.3157894736842102,0.3704918032786885
fig11b_device,black_model_or_exp,449,10,1.3157894736842102,0.3672131147540984
fig11b_device,black_model_or_exp,449,11,1.3157894736842102,0.3639344262295082
fig11b_device,black_model_or_exp,449,12,1.3157894736842102,0.36065573770491804
fig11b_device,black_model_or_exp,449,13,1.3157894736842102,0.35737704918032787
fig11b_device,black_model_or_exp,449,14,1.3157894736842102,0.35409836065573774
fig11b_device,black_model_or_exp,449,15,1.3157894736842102,0.35081967213114756
fig11b_device,black_model_or_exp,60,16,-1.9413875598086126,0.3475409836065574
fig11b_device,black_model_or_exp,61,16,-1.9330143540669857,0.3475409836065574
fig11b_device,black_model_or_exp,62,16,-1.924641148325359,0.3475409836065574
fig11b_device,black_model_or_exp,63,16,-1.9162679425837321,0.3475409836065574
fig11b_device,black_model_or_exp,64,16,-1.9078947368421053,0.3475409836065574
