figure,series,pixel_x,pixel_y,voltage_V,current_mA
fig11d_device,black_model_or_exp,64,12,-1.9078947368421053,0.3527868852459016
fig11d_device,black_model_or_exp,65,12,-1.8995215311004785,0.3527868852459016
fig11d_device,black_model_or_exp,66,12,-1.8911483253588517,0.3527868852459016
fig11d_device,black_model_or_exp,67,12,-1.8827751196172249,0.3527868852459016
fig11d_device,black_model_or_exp,68,12,-1.874401913875598,0.3527868852459016
fig11d_device,black_model_or_exp,69,12,-1.8660287081339713,0.3527868852459016
fig11d_device,black_model_or_exp,70,12,-1.8576555023923444,0.3527868852459016
fig11d_device,black_model_or_exp,71,12,-1.8492822966507176,0.3527868852459016
fig11d_device,black_model_or_exp,72,12,-1.8409090909090908,0.3527868852459016
fig11d_device,black_model_or_exp,73,12,-1.8325358851674642,0.3527868852459016
fig11d_device,black_model_or_exp,74,12,-1.8241626794258372,0.3527868852459016
fig11d_device,black_model_or_exp,75,12,-1.8157894736842106,0.3527868852459016
fig11d_device,black_model_or_exp,76,12,-1.8074162679425838,0.3527868852459016
fig11d_device,black_model_or_exp,77,12,-1.799043062200957,0.3527868852459016
fig11d_device,black_model_or_exp,78,12,-1.7906698564593302,0.3527868852459016
fig11d_device,black_model_or_exp,79,12,-1.7822966507177034,0.3527868852459016
fig11d_device,black_model_or_exp,80,12,-1.7739234449760766,0.3527868852459016
fig11d_device,black_model_or_exp,81,12,-1.7655502392344498,0.3527868852459016
fig11d_device,black_model_or_exp,82,12,-1.757177033492823,0.3527868852459016
fig11d_device,black_model_or_exp,83,12,-1.7488038277511961,0.3527868852459016
fig11d_device,black_model_or_exp,84,12,-1.7404306220095693,0.3527868852459016
fig11d_device,black_model_or_exp,85,12,-1.7320574162679425,0.3527868852459016
fig11d_device,black_model_or_exp,86,12,-1.723684210526316,0.3527868852459016
fig11d_device,black_model_or_exp,87,12,-1.715311004784689,0.3527868852459016
fig11d_device,black_model_or_exp,88,12,-1.7069377990430623,0.3527868852459016
fig11d_device,black_model_or_exp,89,12,-1.6985645933014353,0.3527868852459016
fig11d_device,black_model_or_exp,90,12,-1.6901913875598087,0.3527868852459016
fig11d_device,black_model_or_exp,91,12,-1.6818181818181819,0.3527868852459016
fig11d_device,black_model_or_exp,92,12,-1.673444976076555,0.3527868852459016
fig11d_device,black_model_or_exp,93,12,-1.6650717703349283,0.3527868852459016
fig11d_device,black_model_or_exp,94,12,-1.6566985645933014,0.3527868852459016
fig11d_device,black_model_or_exp,95,12,-1.6483253588516746,0.3527868852459016
fig11d_device,black_model_or_exp,96,12,-1.6399521531100478,0.3527868852459016
fig11d_device,black_model_or_exp,97,12,-1.631578947368421,0.3527868852459016
fig11d_device,black_model_or_exp,98,12,-1.6232057416267942,0.3527868852459016
fig11d_device,black_model_or_exp,99,12,-1.6148325358851674,0.3527868852459016
fig11d_device,black_model_or_exp,100,12,-1.6064593301435406,0.3527868852459016
fig11d_device,black_model_or_exp,101,12,-1.598086124401914,0.3527868852459016
fig11d_device,black_model_or_exp,102,12,-1.589712918660287,0.3527868852459016
fig11d_device,black_model_or_exp,103,12,-1.5813397129186604,0.3527868852459016
fig11d_device,black_model_or_exp,104,12,-1.5729665071770336,0.3527868852459016
fig11d_device,black_model_or_exp,105,12,-1.5645933014354068,0.3527868852459016
fig11d_device,black_model_or_exp,106,12,-1.55622009569378,0.3527868852459016
fig11d_device,black_model_or_exp,107,12,-1.5478468899521531,0.3527868852459016
fig11d_device,black_model_or_exp,108,12,-1.5394736842105263,0.3527868852459016
fig11d_device,black_model_or_exp,109,12,-1.5311004784688995,0.3527868852459016
fig11d_device,black_model_or_exp,110,12,-1.5227272727272727,0.3527868852459016
fig11d_device,black_model_or_exp,111,12,-1.514354066985646,0.3527868852459016
fig11d_device,black_model_or_exp,112,12,-1.5059808612440193,0.3527868852459016
fig11d_device,black_model_or_exp,113,12,-1.4976076555023923,0.3527868852459016
fig11d_device,black_model_or_exp,114,12,-1.4892344497607655,0.3527868852459016
fig11d_device,black_model_or_exp,115,12,-1.4808612440191387,0.3527868852459016
fig11d_device,black_model_or_exp,116,12,-1.472488038277512,0.3527868852459016
fig11d_device,black_model_or_exp,117,12,-1.464114832535885,0.3527868852459016
fig11d_device,black_model_or_exp,118,12,-1.4557416267942584,0.3527868852459016
fig11d_device,black_model_or_exp,119,12,-1.4473684210526316,0.3527868852459016
fig11d_device,black_model_or_exp,120,12,-1.4389952153110048,0.3527868852459016
fig11d_device,black_model_or_exp,121,12,-1.430622009569378,0.3527868852459016
fig11d_device,black_model_or_exp,122,12,-1.4222488038277512,0.3527868852459016
fig11d_device,black_model_or_exp,123,12,-1.4138755980861244,0.3527868852459016
fig11d_device,black_model_or_exp,124,12,-1.4055023923444976,0.3527868852459016
fig11d_device,black_model_or_exp,125,12,-1.3971291866028708,0.3527868852459016
fig11d_device,black_model_or_exp,126,12,-1.388755980861244,0.3527868852459016
fig11d_device,black_model_or_exp,127,12,-1.3803827751196172,0.3527868852459016
fig11d_device,black_model_or_exp,128,12,-1.3720095693779903,0.3527868852459016
fig11d_device,black_model_or_exp,129,12,-1.3636363636363638,0.3527868852459016
fig11d_device,black_model_or_exp,130,12,-1.3552631578947367,0.3527868852459016
fig11d_device,black_model_or_exp,131,12,-1.3468899521531101,0.3527868852459016
fig11d_device,black_model_or_exp,132,12,-1.3385167464114833,0.3527868852459016
fig11d_device,black_model_or_exp,133,12,-1.3301435406698565,0.3527868852459016
fig11d_device,black_model_or_exp,134,12,-1.3217703349282295,0.3527868852459016
fig11d_device,black_model_or_exp,135,12,-1.313397129186603,0.3527868852459016
fig11d_device,black_model_or_exp,136,12,-1.305023923444976,0.3527868852459016
fig11d_device,black_model_or_exp,137,12,-1.2966507177033493,0.3527868852459016
fig11d_device,black_model_or_exp,138,12,-1.2882775119617225,0.3527868852459016
fig11d_device,black_model_or_exp,139,12,-1.2799043062200957,0.3527868852459016
fig11d_device,black_model_or_exp,140,12,-1.2715311004784688,0.3527868852459016
fig11d_device,black_model_or_exp,141,12,-1.263157894736842,0.3527868852459016
fig11d_device,black_model_or_exp,142,12,-1.2547846889952154,0.3527868852459016
fig11d_device,black_model_or_exp,143,12,-1.2464114832535884,0.3527868852459016
fig11d_device,black_model_or_exp,144,12,-1.2380382775119618,0.3527868852459016
fig11d_device,black_model_or_exp,145,12,-1.2296650717703348,0.3527868852459016
fig11d_device,black_model_or_exp,146,12,-1.2212918660287082,0.3527868852459016
fig11d_device,black_model_or_exp,147,12,-1.2129186602870812,0.3527868852459016
fig11d_device,black_model_or_exp,148,12,-1.2045454545454546,0.3527868852459016
fig11d_device,black_model_or_exp,149,12,-1.1961722488038278,0.3527868852459016
fig11d_device,black_model_or_exp,150,12,-1.187799043062201,0.3527868852459016
fig11d_device,black_model_or_exp,151,12,-1.1794258373205742,0.3527868852459016
fig11d_device,black_model_or_exp,152,12,-1.1710526315789473,0.3527868852459016
fig11d_device,black_model_or_exp,153,12,-1.1626794258373205,0.3527868852459016
fig11d_device,black_model_or_exp,154,12,-1.1543062200956937,0.3527868852459016
fig11d_device,black_model_or_exp,155,12,-1.1459330143540671,0.3527868852459016
fig11d_device,black_model_or_exp,156,12,-1.13755980861244,0.3527868852459016
fig11d_device,black_model_or_exp,157,12,-1.1291866028708135,0.3527868852459016
fig11d_device,black_model_or_exp,158,12,-1.1208133971291867,0.3527868852459016
fig11d_device,black_model_or_exp,159,12,-1.11244019138756,0.3527868852459016
